dim,bits,var,dp_mse,lloyd_mse,ratio,k_dp,k_lloyd
500,7,0.0003226974222343415,5.22528544877332e-08,5.6097597678217426e-08,1.073579581980288,128,128
500,8,0.0003226974222343415,1.2669435278667152e-08,1.3626978656589017e-08,1.0755790101816283,256,256
501,1,0.00032161918352358043,0.00011825111869256943,0.00011825111869256943,1.0,2,2
501,2,0.00032161918352358043,3.867219857056625e-05,3.867219129460864e-05,0.9999998118555995,4,4
501,3,0.00032161918352358043,1.1412949788791593e-05,1.1418389476602897e-05,1.0004766241779708,8,8
501,4,0.00032161918352358043,3.158422259730287e-06,3.168338480463717e-06,1.0031396120967933,16,16
501,5,0.00032161918352358043,8.388498144995538e-07,8.559003958907851e-07,1.02032614312659,32,32
501,6,0.00032161918352358043,2.145495585637036e-07,2.2192752169303276e-07,1.0343881533885257,64,64
501,7,0.00032161918352358043,5.292478277851842e-08,5.614334952497302e-08,1.0608139812292432,128,128
501,8,0.00032161918352358043,1.2700916762753423e-08,1.37730484794929e-08,1.0844137267227512,256,256
502,1,0.00032131632906384766,0.0001183782223961316,0.00011837821512017399,0.9999999385363502,2,2
502,2,0.00032131632906384766,3.860512879327871e-05,3.860515062115155e-05,1.000000565413807,4,4
502,3,0.00032131632906384766,1.139813321060501e-05,1.1403892131056637e-05,1.0005052511972985,8,8
502,4,0.00032131632906384766,3.120545216006576e-06,3.1519712138106115e-06,1.0100706753559725,16,16
502,5,0.00032131632906384766,8.131387403409462e-07,8.282498811240657e-07,1.018583717677482,32,32
502,6,0.00032131632906384766,2.061684796217378e-07,2.148172768556833e-07,1.0419501431538598,64,64
502,7,0.00032131632906384766,5.1371468856586944e-08,5.540292491446053e-08,1.0784765580506983,128,128
502,8,0.00032131632906384766,1.2470636967520932e-08,1.3665514053684547e-08,1.09581524097571,256,256
503,1,0.0003204134991392493,0.00011799322965089232,0.00011799322965089232,1.0,2,2
503,2,0.0003204134991392493,3.853986709145829e-05,3.8539863453479484e-05,0.999999905604791,4,4
503,3,0.0003204134991392493,1.1319443729007617e-05,1.1324097613396589e-05,1.0004111407327416,8,8
503,4,0.0003204134991392493,3.1367503652290907e-06,3.180489557053079e-06,1.0139441099007551,16,16
503,5,0.0003204134991392493,8.203511470128433e-07,8.421879442721547e-07,1.026618841625109,32,32
503,6,0.0003204134991392493,2.0860699123659288e-07,2.1571715080881404e-07,1.034083994645017,64,64
503,7,0.0003204134991392493,5.18531990678639e-08,5.558479898581936e-08,1.0719647000577854,128,128
503,8,0.0003204134991392493,1.2678943228650041e-08,1.3486331162937404e-08,1.0636794344549902,256,256
504,1,0.0003195884055458009,0.00011818984057754278,0.00011818983330158517,0.9999999384383838,2,2
504,2,0.0003195884055458009,3.8863032386871055e-05,3.886302511091344e-05,0.9999998127794676,4,4
504,3,0.0003195884055458009,1.1545585948624648e-05,1.1547668691491708e-05,1.000180392998357,8,8
504,4,0.0003195884055458009,3.2124517019838095e-06,3.2409848245151807e-06,1.0088820393824913,16,16
504,5,0.0003195884055458009,8.397441320084909e-07,8.762247034610482e-07,1.0434424845164485,32,32
504,6,0.0003195884055458009,2.1339809563869494e-07,2.2021598056198854e-07,1.031949136672883,64,64
504,7,0.0003195884055458009,5.25384358240899e-08,5.6315947460916504e-08,1.0718999638564524,128,128
504,8,0.0003195884055458009,1.2661243609102257e-08,1.3910290697083383e-08,1.09865121677962,256,256
505,1,0.00031858691363595426,0.00011689534585457295,0.00011689533857861534,0.9999999377566526,2,2
505,2,0.00031858691363595426,3.829364140983671e-05,3.8293645047815517e-05,1.0000000950021641,4,4
505,3,0.00031858691363595426,1.1332084795867559e-05,1.1334849659760948e-05,1.0002439854575036,8,8
505,4,0.00031858691363595426,3.177569624313037e-06,3.2012460451369407e-06,1.0074511100064478,16,16
505,5,0.00031858691363595426,8.421966981586593e-07,8.782317877376045e-07,1.0427870231001033,32,32
505,6,0.00031858691363595426,2.1281601902956027e-07,2.2670582211503643e-07,1.0652667179322945,64,64
505,7,0.00031858691363595426,5.2893227575623314e-08,5.676136538568244e-08,1.0731310602010193,128,128
505,8,0.00031858691363595426,1.2665605453321405e-08,1.3679740895611303e-08,1.0800700326587194,256,256
506,1,0.0003170154523104429,0.00011685305798891932,0.0001168530507129617,0.9999999377341274,2,2
506,2,0.0003170154523104429,3.814180672634393e-05,3.814185402006842e-05,1.0000012399445268,4,4
506,3,0.0003170154523104429,1.1263119631621521e-05,1.1265459761489183e-05,1.0002077692454843,8,8
506,4,0.0003170154523104429,3.106827762167086e-06,3.1308595680457074e-06,1.0077351587272603,16,16
506,5,0.0003170154523104429,8.156554258675897e-07,8.367034638467885e-07,1.0258050609505978,32,32
506,6,0.0003170154523104429,2.0584792537192698e-07,2.151829647800696e-07,1.045349203259037,64,64
506,7,0.0003170154523104429,5.056784857515595e-08,5.407061820505987e-08,1.0692687098344311,128,128
506,8,0.0003170154523104429,1.2358510659282729e-08,1.3493678174825163e-08,1.0918531000084373,256,256
507,1,0.0003166129463352263,0.00011623040336417034,0.00011623039608821273,0.9999999374005647,2,2
507,2,0.0003166129463352263,3.7729027098976076e-05,3.7729027098976076e-05,1.0,4,4
507,3,0.0003166129463352263,1.1128063306387048e-05,1.1129262929898687e-05,1.0001078016433416,8,8
507,4,0.0003166129463352263,3.054790568057797e-06,3.0640230761491694e-06,1.003022304765476,16,16
507,5,0.0003166129463352263,7.9348222925546e-07,8.156200124176394e-07,1.027899532397785,32,32
507,6,0.0003166129463352263,2.012780697668859e-07,2.079282666045401e-07,1.033039848033898,64,64
507,7,0.0003166129463352263,5.030877758827046e-08,5.4122594406180724e-08,1.0758081790243987,128,128
507,8,0.0003166129463352263,1.2194962373257567e-08,1.3553672850719067e-08,1.1114157170702739,256,256
508,1,0.000316180638037622,0.00011564821033971384,0.00011564819578779861,0.9999998741708567,2,2
508,2,0.000316180638037622,3.7787132896482944e-05,3.7787231121910736e-05,1.0000025994411395,4,4
508,3,0.000316180638037622,1.1197134881513193e-05,1.1202055247849785e-05,1.000439430835536,8,8
508,4,0.000316180638037622,3.049023007406504e-06,3.073907691941713e-06,1.0081615273071933,16,16
508,5,0.000316180638037622,7.856736488065508e-07,8.188629863070673e-07,1.0422431598042414,32,32
508,6,0.000316180638037622,1.998478325049291e-07,2.0728899130517675e-07,1.037234123117468,64,64
508,7,0.000316180638037622,5.059373364701969e-08,5.5278537303138364e-08,1.0925965197351004,128,128
508,8,0.000316180638037622,1.2301181406826345e-08,1.3381620256325277e-08,1.0878321206530097,256,256
509,1,0.00031550778658129275,0.00011575288226595148,0.00011575288226595148,1.0,2,2
509,2,0.00031550778658129275,3.76869247702416e-05,3.76870266336482e-05,1.0000027028845473,4,4
509,3,0.00031550778658129275,1.1125975106551778e-05,1.1127373909403104e-05,1.0001257240680417,8,8
509,4,0.00031550778658129275,3.053550244658254e-06,3.063306166950497e-06,1.0031949440849415,16,16
509,5,0.00031550778658129275,7.963350867612462e-07,8.119093308778247e-07,1.0195574003651153,32,32
509,6,0.00031550778658129275,2.049983152119239e-07,2.123984756963182e-07,1.0360986405022117,64,64
509,7,0.00031550778658129275,5.0291639297483925e-08,5.328704233420467e-08,1.0595606561759183,128,128
509,8,0.00031550778658129275,1.2231189394640296e-08,1.3102378737528397e-08,1.0712268704848815,256,256
510,1,0.00031464951462112367,0.00011601255391724408,0.00011601255391724408,1.0,2,2
510,2,0.00031464951462112367,3.797885074163787e-05,3.797890167334117e-05,1.000001341054358,4,4
510,3,0.00031464951462112367,1.1277731573500205e-05,1.1277895282546524e-05,1.0000145161325442,8,8
510,4,0.00031464951462112367,3.1117142498260364e-06,3.130620370939141e-06,1.0060757896115178,16,16
510,5,0.00031464951462112367,8.236593771471235e-07,8.405170888181601e-07,1.0204668484798,32,32
510,6,0.00031464951462112367,2.0618018936602311e-07,2.1055403465197742e-07,1.0212137029236577,64,64
510,7,0.00031464951462112367,5.1091276986880985e-08,5.35013278124552e-08,1.0471714736390922,128,128
510,8,0.00031464951462112367,1.2470088961435977e-08,1.339044075621132e-08,1.0738047497192322,256,256
511,1,0.0003134734579361975,0.00011569631169550121,0.00011569631169550121,1.0,2,2
511,2,0.0003134734579361975,3.780619954341091e-05,3.780620318138972e-05,1.0000000962270434,4,4
511,3,0.0003134734579361975,1.1265226021350827e-05,1.126697679865174e-05,1.0001554143074978,8,8
511,4,0.0003134734579361975,3.1516105991613586e-06,3.1548499919153983e-06,1.0010278531094234,16,16
511,5,0.0003134734579361975,8.271118758784723e-07,8.5176560560285e-07,1.0298070073026009,32,32
511,6,0.0003134734579361975,2.1323226917502325e-07,2.1831181129527977e-07,1.0238216389100432,64,64
511,7,0.0003134734579361975,5.242681311301567e-08,5.621967602564837e-08,1.0723458605896277,128,128
511,8,0.0003134734579361975,1.2646229841095646e-08,1.3696801026696903e-08,1.0830738646064524,256,256
512,1,0.00031290430342778563,0.00011496103252284229,0.00011496103252284229,1.0,2,2
512,2,0.00031290430342778563,3.737570295925252e-05,3.73757429770194e-05,1.0000010706893439,4,4
512,3,0.00031290430342778563,1.1064855243603233e-05,1.106942454498494e-05,1.0004129562729118,8,8
512,4,0.00031290430342778563,3.0583053103327984e-06,3.0781525310885627e-06,1.0064896139338046,16,16
512,5,0.00031290430342778563,8.001202331797685e-07,8.136955216286879e-07,1.016966560631731,32,32
512,6,0.00031290430342778563,2.0238093156876857e-07,2.1379766224072227e-07,1.056412086768532,64,64
512,7,0.00031290430342778563,5.023304794349315e-08,5.283977699832576e-08,1.0518927113036205,128,128
512,8,0.00031290430342778563,1.2248422720517738e-08,1.3222407169166672e-08,1.0795191732742357,256,256
513,1,0.00031227749423123896,0.00011460178211564198,0.00011460178211564198,1.0,2,2
513,2,0.00031227749423123896,3.763261702260934e-05,3.763261338463053e-05,0.9999999033291039,4,4
513,3,0.00031227749423123896,1.1108972103102133e-05,1.1110849300166592e-05,1.0001689802663143,8,8
513,4,0.00031227749423123896,3.0573846743209288e-06,3.0895371310180053e-06,1.0105163269009378,16,16
513,5,0.00031227749423123896,8.094772283584462e-07,8.242531066571246e-07,1.0182536058841862,32,32
513,6,0.00031227749423123896,2.0339163597782317e-07,2.1184266074669722e-07,1.0415505029410133,64,64
513,7,0.00031227749423123896,5.074269182614444e-08,5.454005602700818e-08,1.0748356869571354,128,128
513,8,0.00031227749423123896,1.2332201926312791e-08,1.3274139121222106e-08,1.0763802928736947,256,256
514,1,0.00030996446730569005,0.000113278889330104,0.000113278889330104,1.0,2,2
514,2,0.00030996446730569005,3.6910765629727393e-05,3.691080564749427e-05,1.0000010841760174,4,4
514,3,0.00030996446730569005,1.0915166058111936e-05,1.091808735509403e-05,1.0002676365129528,8,8
514,4,0.00030996446730569005,3.0028172659513075e-06,3.0165017506078584e-06,1.0045572152563922,16,16
514,5,0.00030996446730569005,7.879646659603168e-07,8.031215656956192e-07,1.0192355068571892,32,32
514,6,0.00030996446730569005,2.0042406845277583e-07,2.074067282364922e-07,1.034839427408199,64,64
514,7,0.00030996446730569005,4.9237527832701744e-08,5.196817198793724e-08,1.0554585958197094,128,128
514,8,0.00030996446730569005,1.1925662235512391e-08,1.3143594657094582e-08,1.102127026368013,256,256
515,1,0.0003094123094342649,0.0001139711239375174,0.00011397111666155979,0.9999999361596397,2,2
515,2,0.0003094123094342649,3.725820351974107e-05,3.7258214433677495e-05,1.0000002929270708,4,4
515,3,0.0003094123094342649,1.1032970178348478e-05,1.1038406228180975e-05,1.0004927095555072,8,8
515,4,0.0003094123094342649,3.037494025193155e-06,3.0655651244160254e-06,1.009241532325676,16,16
515,5,0.0003094123094342649,7.869979867791699e-07,8.080614861682989e-07,1.026764362479925,32,32
515,6,0.0003094123094342649,2.0208364048812655e-07,2.1099251057421498e-07,1.0440850633162058,64,64
515,7,0.0003094123094342649,4.989942681277171e-08,5.342489473036949e-08,1.0706514712248245,128,128
515,8,0.0003094123094342649,1.2187761910809058e-08,1.323544651654629e-08,1.0859620177522555,256,256
516,1,0.00030794847407378256,0.00011401690426282585,0.00011401690426282585,1.0,2,2
516,2,0.00030794847407378256,3.7360612623160705e-05,3.7360649002948776e-05,1.0000009737470967,4,4
516,3,0.00030794847407378256,1.1112988431705162e-05,1.111358233174542e-05,1.0000534419741285,8,8
516,4,0.00030794847407378256,3.0890084872226e-06,3.1121319352678256e-06,1.0074857185212904,16,16
516,5,0.00030794847407378256,8.073106414485665e-07,8.310283305945632e-07,1.0293786405483765,32,32
516,6,0.00030794847407378256,2.0610531237252872e-07,2.1341868716717727e-07,1.0354836792436959,64,64
516,7,0.00030794847407378256,5.0951360464068784e-08,5.408049474908694e-08,1.0614141458936084,128,128
516,8,0.00030794847407378256,1.2352556311157059e-08,1.3410358157273095e-08,1.0856342460192316,256,256
517,1,0.0003076828143093735,0.0001132795077865012,0.0001132795077865012,1.0,2,2
517,2,0.0003076828143093735,3.707438372657634e-05,3.707442738232203e-05,1.0000011775177708,4,4
517,3,0.0003076828143093735,1.0973057214869186e-05,1.0993900104949716e-05,1.0018994606218117,8,8
517,4,0.0003076828143093735,3.0405203688133042e-06,3.0636861083621625e-06,1.0076190048869496,16,16
517,5,0.0003076828143093735,7.987725894054165e-07,8.135124289765372e-07,1.0184531113944366,32,32
517,6,0.0003076828143093735,2.0194883632029814e-07,2.1117102733114734e-07,1.0456659774767034,64,64
517,7,0.0003076828143093735,5.0163098563871245e-08,5.381880185950649e-08,1.0728763453673131,128,128
517,8,0.0003076828143093735,1.2134218074777436e-08,1.3048384595037987e-08,1.0753379010190007,256,256
518,1,0.00030716072069481015,0.00011265533248661086,0.00011265533976256847,1.0000000645860028,2,2
518,2,0.00030716072069481015,3.6818310036323965e-05,3.6818320950260386e-05,1.0000002964268706,4,4
518,3,0.00030716072069481015,1.0852761988644488e-05,1.085536405298626e-05,1.0002397605645912,8,8
518,4,0.00030716072069481015,2.9811922104272526e-06,2.9987497782713035e-06,1.0058894450960392,16,16
518,5,0.00030716072069481015,7.821045073796995e-07,7.99197493961401e-07,1.0218551183638724,32,32
518,6,0.00030716072069481015,1.9639591641862353e-07,2.0396234390318568e-07,1.0385263992375182,64,64
518,7,0.00030716072069481015,4.8490015558400046e-08,5.1664834188613895e-08,1.0654736566621676,128,128
518,8,0.00030716072069481015,1.1878436012580096e-08,1.2932606097137977e-08,1.0887465389754545,256,256
519,1,0.000306767993606627,0.0001133458863478154,0.0001133458863478154,1.0,2,2
519,2,0.000306767993606627,3.710901000886224e-05,3.7109006370883435e-05,0.9999999019650806,4,4
519,3,0.000306767993606627,1.1111033927591052e-05,1.111147957999492e-05,1.000040108994966,8,8
519,4,0.000306767993606627,3.0517953746311832e-06,3.0687967864651e-06,1.0055709540604345,16,16
519,5,0.000306767993606627,7.993110102688661e-07,8.161908908732585e-07,1.0211180383949854,32,32
519,6,0.000306767993606627,2.0307922454776417e-07,2.103841580947119e-07,1.0359708560204277,64,64
519,7,0.000306767993606627,5.023478877319576e-08,5.3879332995165896e-08,1.0725502049670166,128,128
519,8,0.000306767993606627,1.2294216311659056e-08,1.3382419616903007e-08,1.088513434094369,256,256
520,1,0.0003057673166040331,0.00011215356062166393,0.00011215356062166393,1.0,2,2
520,2,0.0003057673166040331,3.661594382720068e-05,3.661594382720068e-05,1.0,4,4
520,3,0.0003057673166040331,1.0874469808186404e-05,1.0876531632675324e-05,1.0001896023001846,8,8
520,4,0.0003057673166040331,3.0034252631594427e-06,3.0307937777251936e-06,1.0091124340270616,16,16
520,5,0.0003057673166040331,7.848847758396005e-07,7.977353675414633e-07,1.0163725837185673,32,32
520,6,0.0003057673166040331,1.9868032552494697e-07,2.0533344979867252e-07,1.033486578281704,64,64
520,7,0.0003057673166040331,4.929945163212324e-08,5.365037480942192e-08,1.0882550014910033,128,128
520,8,0.0003057673166040331,1.1991114767795352e-08,1.317769182662687e-08,1.098954691186704,256,256
521,1,0.0003047510690521449,0.00011234464182052761,0.00011234464182052761,1.0,2,2
521,2,0.0003047510690521449,3.667497367132455e-05,3.667497367132455e-05,1.0,4,4
521,3,0.0003047510690521449,1.0804063094838057e-05,1.0804563316924032e-05,1.0000462994413846,8,8
521,4,0.0003047510690521449,2.978745897053159e-06,3.0175488063832745e-06,1.0130265926235946,16,16
521,5,0.0003047510690521449,7.85349300258531e-07,8.095446446532151e-07,1.0308083860095363,32,32
521,6,0.0003047510690521449,1.9949585805534298e-07,2.0765236286024447e-07,1.040885584715442,64,64
521,7,0.0003047510690521449,4.946177867282131e-08,5.4487014011783685e-08,1.10159835480651,128,128
521,8,0.0003047510690521449,1.2032317364685241e-08,1.2951045569309372e-08,1.0763550508832647,256,256
522,1,0.0003038020513486117,0.00011163867020513862,0.00011163867748109624,1.0000000651741694,2,2
522,2,0.0003038020513486117,3.662850213004276e-05,3.66285203199368e-05,1.000000496604911,4,4
522,3,0.0003038020513486117,1.084062023437582e-05,1.0842105439223815e-05,1.0001370036783768,8,8
522,4,0.0003038020513486117,2.9918542168161366e-06,3.0117093956505414e-06,1.0066364125373508,16,16
522,5,0.0003038020513486117,7.809291560079146e-07,8.112202181109751e-07,1.0387884891606654,32,32
522,6,0.0003038020513486117,1.9847959720209474e-07,2.0644142750825267e-07,1.0401140994761848,64,64
522,7,0.0003038020513486117,4.86095785845464e-08,5.130518587748156e-08,1.0554542411481043,128,128
522,8,0.0003038020513486117,1.1993130044629652e-08,1.2958268236218373e-08,1.080474253843424,256,256
523,1,0.0003035818808712065,0.00011141043796669692,0.0001114104306907393,0.9999999346923165,2,2
523,2,0.0003035818808712065,3.63892104360275e-05,3.63892104360275e-05,1.0,4,4
523,3,0.0003035818808712065,1.086742940969998e-05,1.0869810466829222e-05,1.0002191003078535,8,8
523,4,0.0003035818808712065,2.9840921342838556e-06,3.014144340340863e-06,1.010070803683218,16,16
523,5,0.0003035818808712065,7.799677064213029e-07,8.056963451963384e-07,1.0329868000472548,32,32
